F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-ryan@apache.org,F71-chrism@apache.org,F71-anshum@apache.org,F71-shalin@apache.org,F71-rmuir@apache.org,F71-sarowe@apache.org,F71-simonw@apache.org,F71-hossman@apache.org,F71-jpountz@apache.org,F71-markrmiller@apache.org,F71-noble@apache.org,F71-yonik@apache.org,F71-mikemccand@apache.org,F71-shaie@apache.org,F71-rjernst@apache.org,F71-romseygeek@apache.org,F71-erick@apache.org,F71-uschindler@apache.org,label
0.01717261765119879,0.012817352723687453,0.11851851851851852,0.03137254901960784,0.5463839746389243,0.07753641848453871,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.28278913052084603,0.5237856557003554,0.008726003490401396,0.017693702109676485,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.01717261765119879,0.012817352723687453,0.11851851851851852,0.03137254901960784,0.5209725221048342,0.07753641848453871,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5237856557003554,0.008726003490401396,0.017693702109676485,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0
0.3387134612677708,0.22898693615972393,0.022222222222222223,0.01568627450980392,0.5380330335843745,0.09603801646472437,0.9999999999999999,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.12526200674382576,0.0049447353112274574,0.0005115715254840467,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06930042696945524,0.04905102292334237,0.022222222222222223,0.01568627450980392,0.2601309466657404,0.054008397732970476,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.12526200674382576,0.0049447353112274574,0.004770960531144697,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.06930042696945524,0.04905102292334237,0.022222222222222223,0.01568627450980392,0.4436765822250165,0.054008397732970476,0.9999999999999999,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.9430420122117926,0.0049447353112274574,0.004770960531144697,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.06930042696945524,0.04905102292334237,0.022222222222222223,0.01568627450980392,0.5037460629535068,0.054008397732970476,0.9999999999999999,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.9430420122117926,0.0049447353112274574,0.004770960531144697,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0
0.04626284427344812,0.031057431599704213,0.022222222222222223,0.06274509803921569,0.49011447646050665,0.14283882248931126,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.045292991889182545,0.015997673065735893,0.0004337236846495179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04626284427344812,0.031057431599704213,0.022222222222222223,0.06274509803921569,0.5765421285821011,0.14283882248931126,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.045292991889182545,0.015997673065735893,0.0004337236846495179,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.012902923098578323,0.009366526990386984,0.014814814814814815,0.06274509803921569,0.5444237443477248,0.20094816167991217,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.01289528843525016,0.015997673065735893,0.0006116616065570124,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.04626284427344812,0.031057431599704213,0.13333333333333333,0.06274509803921569,0.5940203321162452,0.05506523534131246,0.5375,0.0,0.0,0.0,0.0,1.0,0.2717704388479458,0.045292991889182545,0.015997673065735893,0.001334534414306209,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.04626284427344812,0.031057431599704213,0.08888888888888889,0.06274509803921569,0.29723808766621457,0.10080640047477663,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.045292991889182545,0.015997673065735893,2.2242240238436815e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.03711349880354711,0.025141730342617696,0.22962962962962963,0.06274509803921569,0.08091398946813898,0.04647416833156479,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,1.0,0.015997673065735893,0.002568978747539452,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.04626284427344812,0.031057431599704213,0.12592592592592594,0.06274509803921569,0.5101828167364187,0.01627104425897747,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.28278913052084603,0.045292991889182545,0.015997673065735893,8.896896095374726e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1
0.4164125181813916,0.26571358146413604,0.037037037037037035,0.050980392156862744,0.1769467952683797,0.2972436380529079,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5211883714572132,0.014543339150668994,0.0032362459546925564,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.012433725894993641,0.009366526990386984,0.08888888888888889,0.050980392156862744,0.28420750160004143,0.03651152313448442,0.44658119658119655,0.0,0.0,0.0,0.0,1.0,1.0,0.0124396245329445,0.014543339150668994,4.448448047687363e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.4164125181813916,0.26571358146413604,0.06666666666666667,0.03725490196078431,0.25580433415095805,0.02715775432102933,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.28278913052084603,0.5211883714572132,0.011925538103548574,0.0039146342819648796,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,1
0.4164125181813916,0.26571358146413604,0.05925925925925926,0.03725490196078431,0.512134636461432,0.09645610606802449,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.237036361979404,0.011925538103548574,0.003436426116838488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4164125181813916,0.26571358146413604,0.05925925925925926,0.03725490196078431,0.6166270847231957,0.09645610606802449,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.39000273398341384,0.011925538103548574,0.003436426116838488,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.4164125181813916,0.26571358146413604,0.05925925925925926,0.03725490196078431,0.5295500445050593,0.09645610606802449,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5228743278957441,0.011925538103548574,0.003436426116838488,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.08262562755125977,0.05693862459945773,0.10370370370370371,0.043137254901960784,0.14024869239136012,0.032738270627578225,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.4154287797320696,0.0049447353112274574,0.0016570468977635427,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.5370431192230094,0.3381809218634459,0.05185185185185186,0.17647058823529413,0.6120302270186568,0.025111649141242375,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.002980460191950533,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.18317458827945385,0.13458220359871825,0.037037037037037035,0.17647058823529413,0.5575235436751356,0.054008397732970476,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.001501351216094485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.18317458827945385,0.13458220359871825,0.037037037037037035,0.17647058823529413,0.5575235436751356,0.054008397732970476,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.001501351216094485,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.18317458827945385,0.13458220359871825,0.037037037037037035,0.17647058823529413,0.3384159412262498,0.054008397732970476,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.001501351216094485,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.5370431192230094,0.3381809218634459,0.05925925925925926,0.17647058823529413,0.5990047609404362,0.07736896700123426,0.48611111111111105,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0008896896095374726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.17289916952094966,0.1259551392654671,0.05925925925925926,0.17647058823529413,0.429955127236275,0.03201804595939325,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.16827667912148,0.01861547411285631,0.0019017115403863476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.17289916952094966,0.1259551392654671,0.05925925925925926,0.17647058823529413,0.3296529852753638,0.03201804595939325,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.28278913052084603,0.16827667912148,0.01861547411285631,0.0019017115403863476,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.10965138647773656,0.07986196697066798,0.037037037037037035,0.17647058823529413,0.5582764907625888,0.054900022514201924,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.0019461960208632214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.10965138647773656,0.07986196697066798,0.037037037037037035,0.17647058823529413,0.5582764907625888,0.054900022514201924,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.0019461960208632214,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.10965138647773656,0.07986196697066798,0.037037037037037035,0.17647058823529413,0.3348565549946528,0.054900022514201924,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.0019461960208632214,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.4653967062356308,0.2849396105496672,0.044444444444444446,0.17647058823529413,0.21265881840790476,0.03592139950088334,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.002502252026824142,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4675080936517618,0.2851860981020458,0.037037037037037035,0.17647058823529413,0.5631416873276712,0.05070805525915857,0.3833333333333333,0.0,0.0,0.0,0.0,0.0,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.00300270243218897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.4675080936517618,0.2851860981020458,0.037037037037037035,0.17647058823529413,0.5631416873276712,0.05070805525915857,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.00300270243218897,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.4675080936517618,0.2851860981020458,0.037037037037037035,0.17647058823529413,0.3179863279443024,0.05070805525915857,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.00300270243218897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.4675080936517618,0.2851860981020458,0.037037037037037035,0.17647058823529413,0.32411521192888665,0.05070805525915857,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.00300270243218897,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.5370431192230094,0.3381809218634459,0.044444444444444446,0.17647058823529413,0.5898740536434108,0.06838138920642134,0.3833333333333333,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0008229628888221621,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5370431192230094,0.3381809218634459,0.044444444444444446,0.17647058823529413,0.6034358394816398,0.06838138920642134,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5219174337009023,0.01861547411285631,0.0008229628888221621,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5370431192230094,0.3381809218634459,0.044444444444444446,0.17647058823529413,0.5898740536434108,0.06838138920642134,0.48611111111111105,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0008229628888221621,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.5370431192230094,0.3381809218634459,0.06666666666666667,0.17647058823529413,0.5757825105458761,0.03922401473255145,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.4836872322974574,0.01861547411285631,0.002780280029804602,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.5370431192230094,0.3381809218634459,0.044444444444444446,0.17647058823529413,0.5597367517806798,0.10628121174557736,0.6574074074074073,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0008896896095374726,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3345845258762258,0.2280009859502095,0.05925925925925926,0.17647058823529413,0.5673932554971575,0.04395735474454331,0.5888888888888888,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.001801621459313382,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.38840144512738706,0.2521567660833128,0.06666666666666667,0.17647058823529413,0.20750370248768252,0.06886509565023939,0.6574074074074073,0.0,0.0,0.0,0.0,0.5,0.2717704388479458,0.5219174337009023,0.01861547411285631,0.0020796494622938424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.38840144512738706,0.2521567660833128,0.06666666666666667,0.17647058823529413,0.6023556972467365,0.06886509565023939,0.48611111111111105,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0020796494622938424,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4653967062356308,0.2849396105496672,0.08148148148148149,0.17647058823529413,0.6098644782231378,0.05506523534131246,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0023910408256319574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.4653967062356308,0.2849396105496672,0.08148148148148149,0.17647058823529413,0.42361008180850057,0.05506523534131246,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.2717704388479458,0.5219174337009023,0.01861547411285631,0.0023910408256319574,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3844601886172758,0.24944540300714813,0.05185185185185186,0.17647058823529413,0.5483137422036771,0.07024711406114813,0.6574074074074073,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0013678977746638642,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0
0.3844601886172758,0.24944540300714813,0.05185185185185186,0.17647058823529413,0.47977568474166,0.07024711406114813,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.0013678977746638642,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,1
0.3844132688969174,0.24944540300714813,0.037037037037037035,0.17647058823529413,0.5536313501102129,0.13082955905658708,0.6574074074074073,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0008007206485837253,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05925925925925926,0.17647058823529413,0.28048914010160997,0.031851037340683695,0.9999999999999999,0.0,0.0,0.0,0.0,0.5,0.8992830704207491,0.5219174337009023,0.01861547411285631,0.004593022609237202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05925925925925926,0.17647058823529413,0.25664922916944777,0.031851037340683695,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,0.28278913052084603,0.5219174337009023,0.01861547411285631,0.004593022609237202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05925925925925926,0.17647058823529413,0.4674442310959349,0.031851037340683695,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5219174337009023,0.01861547411285631,0.004593022609237202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05925925925925926,0.17647058823529413,0.1637990497494475,0.031851037340683695,0.3833333333333333,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.004593022609237202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05925925925925926,0.17647058823529413,0.1688179783667448,0.031851037340683695,0.7944444444444444,0.0,0.0,0.0,0.0,1.0,1.0,0.5219174337009023,0.01861547411285631,0.004593022609237202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05925925925925926,0.17647058823529413,0.1637990497494475,0.031851037340683695,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.004593022609237202,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05185185185185186,0.17647058823529413,0.5829030422312371,0.05677243455478795,0.3833333333333333,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0009230529698951278,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05185185185185186,0.17647058823529413,0.5948171344629521,0.05677243455478795,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5219174337009023,0.01861547411285631,0.0009230529698951278,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.06493689297611785,0.04658614739955632,0.05185185185185186,0.17647058823529413,0.5829030422312371,0.05677243455478795,0.48611111111111105,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0009230529698951278,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0439168582555248,0.0303179689425684,0.044444444444444446,0.17647058823529413,0.5907216652583002,0.09785027409133683,0.3833333333333333,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.001935074900744003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0439168582555248,0.0303179689425684,0.044444444444444446,0.17647058823529413,0.602103878372528,0.09785027409133683,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5219174337009023,0.01861547411285631,0.001935074900744003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.0439168582555248,0.0303179689425684,0.044444444444444446,0.17647058823529413,0.5907216652583002,0.09785027409133683,0.48611111111111105,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.001935074900744003,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.19945573124384178,0.14666009366526989,0.05185185185185186,0.17647058823529413,0.6065064325016161,0.046654538298777214,0.3833333333333333,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0026913110688508548,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.19945573124384178,0.14666009366526989,0.05185185185185186,0.17647058823529413,0.6145240920537766,0.046654538298777214,0.9999999999999999,0.0,0.0,0.0,0.0,1.0,1.0,0.5219174337009023,0.01861547411285631,0.0026913110688508548,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.19945573124384178,0.14666009366526989,0.05185185185185186,0.17647058823529413,0.6065064325016161,0.046654538298777214,0.48611111111111105,0.0,0.0,0.0,1.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0026913110688508548,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.3345845258762258,0.2280009859502095,0.05925925925925926,0.17647058823529413,0.5614433218861599,0.08216702285523597,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0011677176125179328,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0
0.5370431192230094,0.3381809218634459,0.044444444444444446,0.17647058823529413,0.5225248460061046,0.09983791148826662,0.48611111111111105,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5219174337009023,0.01861547411285631,0.0004559659248879547,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.108384554028058,0.07936899186591077,0.044444444444444446,0.17647058823529413,0.38268010333713587,0.07471354628913045,0.9999999999999999,0.0,0.0,1.0,0.0,1.0,0.28278913052084603,0.10562289255445184,0.01861547411285631,1.1121120119218407e-05,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.4653967062356308,0.2849396105496672,0.05185185185185186,0.17647058823529413,0.6031441881732907,0.06661053171718913,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5191378838968377,0.01861547411285631,0.0014568667356176113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.4653967062356308,0.2849396105496672,0.05185185185185186,0.17647058823529413,0.5003371019802652,0.06661053171718913,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5191378838968377,0.01861547411285631,0.0014568667356176113,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0
0.3527424576549524,0.23564210007394626,0.05185185185185186,0.17647058823529413,0.604274712832458,0.062300508198422894,0.5888888888888888,0.0,0.0,0.0,0.0,0.5,0.4670692427812087,0.5196391141893739,0.01861547411285631,0.0008118417687029437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.3527424576549524,0.23564210007394626,0.05185185185185186,0.17647058823529413,0.5057070941113098,0.062300508198422894,0.9999999999999999,0.0,0.0,0.0,1.0,1.0,0.28278913052084603,0.5196391141893739,0.01861547411285631,0.0008118417687029437,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0
0.01717261765119879,0.012817352723687453,0.31851851851851853,0.00980392156862745,0.29065414010312185,0.1979816017720888,0.6574074074074073,0.0,0.0,0.0,0.0,0.5,0.2717704388479458,0.5134420851180169,0.009598603839441536,0.009608647783004704,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0
