F72,F25,F65,F68,F101,F104,F105,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-kevj@apache.org,F71-jskeet@apache.org,F71-donaldp@apache.org,F71-antoine@apache.org,F71-jkf@apache.org,F71-stevel@apache.org,F71-jglick@apache.org,F71-bodewig@apache.org,F71-stefano@apache.org,F71-umagesh@apache.org,F71-sbailliez@apache.org,F71-ehatcher@apache.org,F71-costin@apache.org,F71-rubys@apache.org,F71-peterreilly@apache.org,F71-hibou@apache.org,F71-conor@apache.org,F71-mbenson@apache.org,F71-jhm@apache.org,label
0.24547783557177238,0.5146233974358974,0.20800000000000002,0.9999999999999999,0.18725069522539528,0.1684720043624319,0.829675572519084,0.0,0.0,1.0,1.0,0.6240448218088772,0.6309109202074143,1.0,0.011510327022375215,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.20800000000000002,0.9999999999999999,0.08605701013457208,0.1684720043624319,0.33044880231639906,0.0,0.0,0.0,1.0,0.6179016875583138,0.6309109202074143,1.0,0.011510327022375215,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.20800000000000002,0.9999999999999999,0.0894189265827722,0.1684720043624319,1.0,0.0,0.0,0.0,1.0,0.6179016875583138,0.6309109202074143,1.0,0.011510327022375215,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.296,0.9999999999999999,0.1623598270315515,0.1339724385859796,0.0916030534351145,0.0,0.0,0.0,1.0,0.6179016875583138,0.09380078941258417,1.0,0.1403829604130809,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.296,0.9999999999999999,0.0992604612419844,0.1339724385859796,0.14837786259541985,0.0,0.0,0.0,0.0,0.0055022641851384824,0.553362742821763,1.0,0.1403829604130809,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.296,0.9999999999999999,0.03864130173778756,0.1339724385859796,0.3050763358778626,0.0,0.0,0.0,0.0,0.0055022641851384824,0.553362742821763,1.0,0.1403829604130809,1.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.296,0.9999999999999999,0.020915121521758884,0.1339724385859796,0.829675572519084,0.0,0.0,1.0,1.0,0.6240448218088772,1.0,1.0,0.1403829604130809,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.296,0.9999999999999999,0.054106117399508054,0.1339724385859796,0.19704198473282442,0.0,0.0,0.0,0.5,1.0,0.6244098753966412,1.0,0.1403829604130809,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1
0.24524493439950318,0.5146233974358974,0.28,0.9999999999999999,0.08072343509612392,0.009745849481611819,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.5564584784459408,1.0,0.030120481927710843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,1
0.24524493439950318,0.5146233974358974,0.28,0.9999999999999999,0.03318061071033964,0.009745849481611819,0.6479007633587787,0.0,0.0,0.0,0.5,1.0,0.9465985604829348,1.0,0.030120481927710843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.24524493439950318,0.5146233974358974,0.28,0.9999999999999999,0.13061405327873704,0.009745849481611819,1.0,0.0,0.0,0.0,0.5,0.6240448218088772,0.5484869592136832,1.0,0.030120481927710843,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.7069326915612143,0.844551282051282,0.496,0.9999999999999999,0.24361685144327314,0.20127961932133184,0.6593511450381679,0.0,0.0,0.0,1.0,0.6240448218088772,1.0,1.0,0.1395223752151463,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.10111052750741703,0.04979832358409566,0.3747300622740056,0.0,0.0,0.0,0.0,0.0055022641851384824,0.04550731367541212,1.0,0.058627366609294324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.024800984978040917,0.04979832358409566,1.0,0.0,0.0,0.0,0.5,1.0,0.8627815184583236,1.0,0.058627366609294324,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,1
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.11057038815155455,0.04979832358409566,0.32934756679389315,0.0,0.0,0.0,0.5,0.6179016875583138,0.03157650336661249,1.0,0.058627366609294324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.08786672260562448,0.04979832358409566,1.0,0.0,1.0,0.0,1.0,0.04070732189469403,0.04550731367541212,1.0,0.058627366609294324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.10762732039560068,0.04979832358409566,1.0,0.0,1.0,0.0,1.0,0.04070732189469403,0.04550731367541212,1.0,0.058627366609294324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.11561564716176125,0.04979832358409566,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.03157650336661249,1.0,0.058627366609294324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.11183170290410623,0.04979832358409566,1.0,0.0,0.0,1.0,1.0,0.04070732189469403,0.8627815184583236,1.0,0.058627366609294324,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.16901130501978198,0.04979832358409566,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.03157650336661249,1.0,0.058627366609294324,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.15093246023320803,0.04979832358409566,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.5023604984134356,1.0,0.058627366609294324,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.1475689542264036,0.04979832358409566,1.0,0.0,0.0,0.0,1.0,0.6179016875583138,0.5023604984134356,1.0,0.058627366609294324,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.14960018632093783,0.4194711538461538,0.232,0.9999999999999999,0.15177333673490914,0.04979832358409566,1.0,0.0,0.0,0.0,0.5,0.6179016875583138,0.5023604984134356,1.0,0.058627366609294324,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.16420277174954667,0.19244618044292128,0.872256679389313,0.0,0.0,0.0,0.5,0.04070732189469403,0.10177230864484173,1.0,0.24698795180722893,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.1354315920965758,0.19244618044292128,0.6593511450381679,0.0,0.0,0.0,0.5,0.49916399463406275,0.9320486030492996,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.07915854954002984,0.19244618044292128,0.6593511450381679,0.0,0.0,0.0,1.0,0.6240448218088772,1.0,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.06378571335290323,0.19244618044292128,0.6593511450381679,0.0,0.0,0.0,1.0,0.6240448218088772,1.0,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.022885506983483857,0.19244618044292128,0.6593511450381679,0.0,0.0,0.0,1.0,0.6240448218088772,0.9320486030492996,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.05990724550752727,0.19244618044292128,0.6593511450381679,0.0,0.0,0.0,1.0,0.6240448218088772,0.8553517529602972,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.02048790867906962,0.19244618044292128,0.6593511450381679,0.0,0.0,0.0,1.0,0.6240448218088772,0.9824317003327916,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.058708446355320146,0.19244618044292128,0.829675572519084,0.0,0.0,0.0,1.0,0.6240448218088772,1.0,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.018795486346541917,0.19244618044292128,0.6735448473282443,0.0,0.0,1.0,1.0,0.6240448218088772,1.0,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.16617726447082898,0.19244618044292128,0.21388725778038756,0.0,0.0,0.0,0.5,0.6240448218088772,0.10184970203544617,1.0,0.24698795180722893,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0
0.801257666330254,0.8577724358974359,0.704,0.9999999999999999,0.16067689189011397,0.19244618044292128,1.0,0.0,0.0,1.0,0.5,0.04070732189469403,1.0,1.0,0.24698795180722893,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.1396522432457297,0.14251915900900955,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.6432164693135206,1.0,0.29206110154905335,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.1131368640559355,0.14251915900900955,0.456411401656651,0.0,0.0,0.0,0.0,0.0055022641851384824,0.02050924851017723,1.0,0.29206110154905335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.12632586095863105,0.14251915900900955,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.2214998839099141,1.0,0.29206110154905335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.1590235824465638,0.14251915900900955,0.341275406971397,0.0,0.0,0.0,0.5,0.6179016875583138,0.9263988855351754,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.1396522432457297,0.14251915900900955,1.0,0.0,0.0,0.0,1.0,0.6240448218088772,0.6432164693135206,1.0,0.29206110154905335,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,1
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.16589285166671777,0.14251915900900955,0.5836513994910941,0.0,0.0,0.0,1.0,0.6240448218088772,0.004334029873848773,1.0,0.29206110154905335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.13724799901867582,0.14251915900900955,1.0,0.0,0.0,0.0,1.0,0.6179016875583138,0.9877718442844982,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.1274936367260572,0.14251915900900955,0.7790385805652981,0.0,0.0,0.0,1.0,0.6179016875583138,0.2214998839099141,1.0,0.29206110154905335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.1152663375141832,0.14251915900900955,0.34497573899626444,0.0,0.0,0.0,0.5,0.6240448218088772,0.8937388747001006,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.12756232941825876,0.14251915900900955,0.8066587579946359,0.0,0.0,0.0,0.5,0.6240448218088772,0.2214998839099141,1.0,0.29206110154905335,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.16204606090343154,0.14251915900900955,1.0,0.0,0.0,0.0,1.0,0.6240448218088772,0.004334029873848773,1.0,0.29206110154905335,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.0,0.14251915900900955,1.0,0.0,0.0,0.0,0.5,0.04070732189469403,0.999458246265769,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.09404029562390752,0.14251915900900955,1.0,0.0,0.0,1.0,0.5,0.04070732189469403,0.999458246265769,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.16781624704836087,0.14251915900900955,1.0,0.0,0.0,0.0,1.0,0.04070732189469403,0.999458246265769,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.07542457603729032,0.14251915900900955,1.0,0.0,0.0,0.0,0.5,0.04070732189469403,0.999458246265769,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.019302646508632587,0.14251915900900955,1.0,0.0,0.0,1.0,0.5,0.04070732189469403,0.999458246265769,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.88,0.9999999999999999,0.08380508448587815,0.14251915900900955,1.0,0.0,0.0,0.0,0.5,0.04070732189469403,0.999458246265769,1.0,0.29206110154905335,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0
0.5108299045105195,0.742988782051282,0.016,0.9999999999999999,0.11587364336114683,0.15286817633395436,0.19095896946564886,0.0,0.0,0.0,0.0,0.0055022641851384824,0.09558083739648635,1.0,0.0237736660929432,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.24547783557177238,0.5146233974358974,0.096,0.9999999999999999,0.12323204778293863,0.22457844731661386,0.21031401804302569,0.0,0.0,0.0,1.0,0.0055022641851384824,0.9479916415138148,1.0,0.03001290877796902,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.24547783557177238,0.5146233974358974,0.096,0.9999999999999999,0.06362453027361488,0.22457844731661386,0.6593511450381679,0.0,0.0,1.0,0.0,0.0055022641851384824,0.9743827877099296,1.0,0.03001290877796902,0.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.24547783557177238,0.5146233974358974,0.056,0.9999999999999999,0.05223790009538858,0.1504893149590573,0.2818753868372189,0.0,0.0,0.0,0.0,0.0055022641851384824,1.0,1.0,0.028614457831325303,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.056,0.9999999999999999,0.054109956728123174,0.1504893149590573,0.33711574169589437,0.0,0.0,0.0,0.0,0.0055022641851384824,1.0,1.0,0.028614457831325303,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.056,0.9999999999999999,0.05317392841175588,0.1504893149590573,0.30949556426655667,0.0,0.0,0.0,0.5,0.6240448218088772,1.0,1.0,0.028614457831325303,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.08457977401166146,0.09996054304461557,1.0,0.0,0.0,0.0,0.0,0.0055022641851384824,0.3204086371023915,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.09891358076677853,0.09996054304461557,0.3133796517175573,0.0,0.0,0.0,0.5,0.04070732189469403,0.33310115316152,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.05219598837973034,0.09996054304461557,0.6593511450381679,0.0,0.0,0.0,0.5,0.04070732189469403,0.33310115316152,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.08468595035799566,0.09996054304461557,1.0,0.0,0.0,0.0,0.5,0.45352955795234196,0.3204086371023915,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.08165992448747096,0.09996054304461557,1.0,0.0,0.0,0.0,0.5,0.45352955795234196,0.3204086371023915,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.07767831149993845,0.09996054304461557,0.37547709923664124,0.0,0.0,1.0,0.5,0.45352955795234196,0.3830972834919898,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.11643267791192159,0.09996054304461557,0.14837786259541985,0.0,0.0,0.0,1.0,0.6179016875583138,0.01656218558935067,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.16129218423812125,0.09996054304461557,1.0,0.0,0.0,0.0,1.0,0.45352955795234196,0.33310115316152,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.24547783557177238,0.5146233974358974,0.136,0.9999999999999999,0.12970472120369664,0.09996054304461557,1.0,0.0,0.0,0.0,0.5,0.49916399463406275,0.3830972834919898,1.0,0.006346815834767643,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.6232435369924696,0.8259214743589743,0.008,0.9999999999999999,0.30894366585911864,0.8732774116237266,0.829675572519084,0.0,0.0,1.0,1.0,0.6240448218088772,0.8013311663183964,1.0,0.03248709122203098,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0
0.24524493439950318,0.5146233974358974,0.10400000000000001,0.9999999999999999,0.05407976226630487,0.2176257587204001,1.0,0.0,0.0,0.0,0.5,1.0,0.8013311663183964,1.0,0.01957831325301205,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1
0.7120565173511374,0.8453525641025641,0.10400000000000001,0.9999999999999999,0.12287203689202815,0.18694787297783103,0.34595419847328246,0.0,0.0,0.0,0.0,0.0055022641851384824,0.7129479142481232,1.0,0.03216437177280551,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0
0.7120565173511374,0.8453525641025641,0.10400000000000001,0.9999999999999999,0.1417033758011926,0.18694787297783103,1.0,0.0,0.0,0.0,0.5,0.45352955795234196,0.2905347883290767,1.0,0.03216437177280551,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.08780374194550114,0.3004807692307692,0.056,0.9999999999999999,0.11738148781533359,0.15125336157286776,0.3868320610687023,0.0,0.0,0.0,0.0,0.0055022641851384824,0.2913087222351211,1.0,0.018717728055077452,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.4463939135160314,0.7019230769230769,0.152,0.9999999999999999,0.03234812330940767,0.1740198856735705,0.4890267175572519,0.0,0.0,0.0,1.0,0.6179016875583138,0.03366612491293244,1.0,0.06766351118760758,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.4463939135160314,0.7019230769230769,0.152,0.9999999999999999,0.14937916074945462,0.1740198856735705,0.799618320610687,0.0,0.0,0.0,1.0,0.6179016875583138,0.4666047519541831,1.0,0.06766351118760758,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.4463939135160314,0.7019230769230769,0.152,0.9999999999999999,0.16505296040660378,0.1740198856735705,1.0,0.0,0.0,0.0,1.0,0.6179016875583138,0.4940020122281557,1.0,0.06766351118760758,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.4463939135160314,0.7019230769230769,0.152,0.9999999999999999,0.16839670433346227,0.1740198856735705,1.0,0.0,0.0,0.0,1.0,0.6179016875583138,0.4940020122281557,1.0,0.06766351118760758,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0
0.3039360298113501,0.5897435897435898,0.128,0.9999999999999999,0.3953817513389484,0.12139005392450566,0.6934160305343511,0.0,0.0,0.0,1.0,0.6240448218088772,0.3060908598405696,1.0,0.011725473321858864,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
