F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-xedin@apache.org,F71-jmckenzie@apache.org,F71-sylvain@datastax.com,F71-yukim@apache.org,F71-brandonwilliams@apache.org,F71-dbrosius@mebigfatguy.com,F71-johan@apache.org,F71-benedict@apache.org,F71-jakers@gmail.com,F71-marcuse@apache.org,F71-jbellis@apache.org,F71-gdusbabek@apache.org,F71-vijay2win@gmail.com,F71-dbrosius@apache.org,F71-aleksey@apache.org,F71-jake@apache.org,F71-eevans@apache.org,F71-tyler@datastax.com,F71-slebresne@apache.org,label
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.020653350901319537,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.015303626844595348,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.014467312865128961,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.13180062966319966,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.13112160409271548,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.030703504789884057,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14594507756362426,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.0258035872198224,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14268805660689507,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14307935947802156,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1451653490483649,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14386196522027447,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.08751818808072032,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1362407663596877,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.17277234205173633,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.01582536400609731,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1771342181739991,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.17633243091845563,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.04096903967053919,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.0102435436385579,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.11994645444966232,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.11950527964398053,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1354195418373432,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.13726160649700883,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,1.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14055890863164808,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.0546564195114127,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14873023329340682,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14891437582099573,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.09120871123781511,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1494437855878139,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.11435312517414861,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.17544240870177583,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.17552297105759596,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.17571862249315923,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1160564435543462,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.11613700591016636,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.868393522095248,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.01308624390821199,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.0,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.10280969047591763,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.10179690657417852,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.10401812581321998,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.09822914510214302,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.0983557430898604,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.14050136409177655,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.07982640125122444,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.08257703025708406,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.10315495771514688,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.046933942260652,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.04849915374515789,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.12320347540639151,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.05962826775631378,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.06439295565767732,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.0811959613001671,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.11088894387388189,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1334924391354229,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1717020136101257,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.15242842905581783,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.1669718524326851,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.12908452738126294,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.16124041626147967,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.005271695393656819,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.049494674284935536,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.05342496635816174,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.06712056684758834,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.056566898235147836,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.0714824429698511,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.10482374937142154,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.05725743271360633,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.07477399065050319,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.06501443668828996,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.10187171447601152,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.04559890893563226,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.04311298481318172,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.05143392527860645,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
8.670770831525898e-05,0.0,0.7294117647058823,0.3123791102514507,0.05516281146228226,0.018975016028229753,1.0,0.0,0.0,0.0,0.0,0.5,0.28537115958306414,0.9999999999999999,0.33601485148514854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
