F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-ramkrishna.s.vasudevan@intel.com,F71-jtaylor@salesforce.com,F71-jamestaylor@apache.org,F71-tdsilva@salesforce.com,F71-ndimiduk@apache.org,F71-twdsilva@gmail.com,F71-samarth.jain@salesforce.com,F71-jeffreyz@apache.org,F71-enis@apache.org,F71-maryannxue@apache.org,F71-jzhong@JZhongs-MacBook-Pro.local,F71-elilevine@apache.org,F71-stoens@apache.org,F71-gabrielr@ngdata.com,F71-rajeshbabu@apache.org,F71-ramkrishna.s.vasudevan@gmail.com,F71-mujtaba@apache.org,F71-wei.xue@intel.com,label
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.026291523191171822,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.18888888888888888,0.22236907318684948,0.24622945263514656,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.02997457678288177,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.02975681268877038,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.017287451299870644,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.02124507701024277,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.02100837690794779,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.08611037304316008,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.08822173795563132,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.08807971789425434,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.090219486819001,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.09236872374783943,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.09222670368646245,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.0032558692358240168,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.008198167371743274,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.07345165157242435,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.07597960866493478,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.07581865259537418,0.07976504059822628,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.24622945263514656,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.05560415783550364,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.0320865069027213,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.03278562782227552,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.03397024938040907,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.03185346659620322,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.0808890310927147,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.006743373568880709,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.02655179962291703,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.18888888888888877,0.25774877650897227,0.015,0.858695652173913,0.025580798345758386,0.10903472306534963,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.18888888888888888,0.22236907318684948,0.01559057786815794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.3675925925925926,0.4274061990212072,0.015,0.858695652173913,0.022180702070330745,0.08091730342339985,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.3675925925925926,0.22236907318684948,0.11506524317912217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3675925925925926,0.4274061990212072,0.015,0.858695652173913,0.07076599788717183,0.08091730342339985,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.3675925925925926,0.22236907318684948,0.11506524317912217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3675925925925926,0.4274061990212072,0.015,0.858695652173913,0.06770930709074806,0.08091730342339985,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.3675925925925926,0.22236907318684948,0.11506524317912217,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.005825780257020286,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.017798706583432296,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.01714914899680877,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.05812394378543873,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.08013867928884146,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.0329491984011648,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.05,0.858695652173913,0.04035766601076285,0.13560576139816893,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.021613095662247603,0.04477142183756578,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.0881206575156753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.07427473450560193,0.04477142183756578,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.0881206575156753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.07116479520382904,0.04477142183756578,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.0881206575156753,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.026823634909385868,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.03946428559424404,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.05767365536459377,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.0654288653793581,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.0649164065678098,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.0035921687858627587,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.014012164620678271,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.01336305012605042,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.07328656715643209,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.08223751439814246,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.08165672774505439,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.09115429771908294,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.0989095077338473,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9666666666666667,0.9804241435562806,0.015,0.858695652173913,0.09839704892229897,0.06143998517492889,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.9666666666666667,0.22236907318684948,0.5397390272835112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.5879629629629629,0.6150081566068516,0.015,0.858695652173913,0.010057387919925827,0.04443498080561913,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.587962962962963,0.22236907318684948,0.1953906117607185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5879629629629629,0.6150081566068516,0.015,0.858695652173913,0.0339997543522351,0.04443498080561913,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.587962962962963,0.22236907318684948,0.1953906117607185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5879629629629629,0.6150081566068516,0.015,0.858695652173913,0.03242215656405969,0.04443498080561913,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.587962962962963,0.22236907318684948,0.1953906117607185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5879629629629629,0.6150081566068516,0.015,0.858695652173913,0.0578493209146517,0.04443498080561913,1.0,0.0,0.0,0.0,0.0,0.0,0.7771940684307372,0.587962962962963,0.22236907318684948,0.1953906117607185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5879629629629629,0.6150081566068516,0.015,0.858695652173913,0.07891489138028814,0.04443498080561913,1.0,0.0,0.0,0.0,0.0,0.0,0.7055199279720212,0.587962962962963,0.22236907318684948,0.1953906117607185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.5879629629629629,0.6150081566068516,0.015,0.858695652173913,0.07752289333189806,0.04443498080561913,1.0,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.587962962962963,0.22236907318684948,0.1953906117607185,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.1342592592592593,0.18270799347471453,0.02,0.9402173913043478,0.050262931550925795,0.11126031561127439,0.1391720544093513,0.0,0.0,0.0,0.0,0.5,0.24716750851508862,0.13425925925925927,0.9999999999999999,0.013895949839010336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1342592592592593,0.18270799347471453,0.02,0.9402173913043478,0.05571492390712025,0.11126031561127439,0.8551878222370871,0.0,0.0,0.0,0.0,0.0,0.24716750851508862,0.13425925925925927,0.9999999999999999,0.013895949839010336,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.3898148148148147,0.4714518760195759,0.035,0.9402173913043478,0.05938012885246106,0.04455179260506427,0.06806356568706073,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.38981481481481484,0.9999999999999999,0.03253685815963396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3898148148148147,0.4714518760195759,0.035,0.9402173913043478,0.03117637679806352,0.04455179260506427,0.20883102880750046,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.38981481481481484,0.9999999999999999,0.03253685815963396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.3898148148148147,0.4714518760195759,0.035,0.9402173913043478,0.030186771462821504,0.04455179260506427,0.15938296810796923,0.0,0.0,0.0,0.0,0.0,0.225417172247115,0.38981481481481484,0.9999999999999999,0.03253685815963396,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.25462962962962965,0.2969004893964111,0.015,0.9402173913043478,0.10909704036864162,0.16887459075452854,0.5945259022638439,0.0,0.0,0.0,0.0,1.0,0.87667514498039,0.25462962962962965,0.9999999999999999,0.010676156583629894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.25462962962962965,0.2969004893964111,0.015,0.9402173913043478,0.08093631463316764,0.16887459075452854,0.46334310593744055,0.0,0.0,0.0,0.0,1.0,0.87667514498039,0.25462962962962965,0.9999999999999999,0.010676156583629894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.05210168541651146,0.009921001153780765,0.28535190274002503,0.0,0.0,0.0,0.0,0.5,0.87667514498039,0.825925925925926,0.9999999999999999,0.20335536349771224,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.056954557733563664,0.009921001153780765,0.5565127056010793,0.0,0.0,0.0,0.0,1.0,0.0,0.362962962962963,0.9999999999999999,0.20335536349771224,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.11248318157959135,0.009921001153780765,0.5361101424204995,0.0,0.0,0.0,0.0,1.0,0.0,0.362962962962963,0.9999999999999999,0.20335536349771224,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.04058224102754915,0.009921001153780765,0.12437941259486017,0.0,0.0,0.0,0.0,0.5,0.24716750851508862,0.825925925925926,0.9999999999999999,0.20335536349771224,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.040464595638044845,0.009921001153780765,0.13073765337477306,0.0,0.0,0.0,0.0,0.5,0.24716750851508862,0.825925925925926,0.9999999999999999,0.20335536349771224,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.05342519604843479,0.009921001153780765,0.17062116372149905,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.6185185185185186,0.9999999999999999,0.20335536349771224,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.05389577760645197,0.009921001153780765,0.2166977657369713,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.6185185185185186,0.9999999999999999,0.20335536349771224,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
0.8259259259259258,0.9282218597063622,0.275,0.9402173913043478,0.05542516767000782,0.009921001153780765,0.2982179077643453,0.0,0.0,0.0,0.0,1.0,0.7055199279720212,0.6185185185185186,0.9999999999999999,0.20335536349771224,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1
