F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-mamta@apache.org,F71-djd@apache.org,F71-lilywei@apache.org,F71-davidvc@apache.org,F71-kmarsden@apache.org,F71-rhillegas@apache.org,F71-bakksjo@apache.org,F71-mikem@apache.org,F71-myrnavl@apache.org,F71-kristwaa@apache.org,F71-dag@apache.org,F71-kahatlen@apache.org,F71-bandaram@apache.org,F71-oysteing@apache.org,F71-suresht@apache.org,F71-dyre@apache.org,F71-bernt@apache.org,F71-fuzzylogic@apache.org,F71-bpendleton@apache.org,F71-coar@apache.org,label
0.0498766073516041,0.08553566354077863,0.09640831758034027,0.22983870967741934,0.13339267920982778,0.1700125248112698,1.0,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.3566707466340269,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9846733341992464,0.9616368286445013,0.02551984877126654,0.22983870967741934,0.20075726773404115,0.11597367876035705,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.43685031185031187,0.033929673041332514,0.15226438188494493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0
0.9846733341992464,0.9616368286445013,0.02551984877126654,0.22983870967741934,0.16910242607197068,0.11597367876035705,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.15226438188494493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9846733341992464,0.9616368286445013,0.02551984877126654,0.22983870967741934,0.04080227137083534,0.11597367876035705,0.32182985553772075,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.15226438188494493,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.8682945837121703,0.8388746803069054,0.026465028355387523,0.22983870967741934,0.11897065786081922,0.15842484090161424,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,0.7745582120582121,0.033929673041332514,0.016156670746634027,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0
0.9999999999999998,1.0,0.006616257088846881,0.22983870967741934,0.06706044833774652,0.10859828806509218,0.08988764044943823,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.9998700623700625,0.033929673041332514,0.09008567931456549,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.1806728146512534,0.2603012219380506,0.007561436672967864,0.22983870967741934,0.0797017745808763,0.13360246018128932,1.0,0.0,0.0,0.0,0.0,0.0,0.004904877251875869,0.18022349272349275,0.033929673041332514,0.10330477356181152,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.1806728146512534,0.2603012219380506,0.007561436672967864,0.22983870967741934,0.07760909380360835,0.13360246018128932,1.0,0.0,0.0,0.0,1.0,1.0,0.9844957958984548,0.9998700623700625,0.033929673041332514,0.10330477356181152,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.1806728146512534,0.2603012219380506,0.007561436672967864,0.22983870967741934,0.08932810615630883,0.13360246018128932,1.0,0.0,0.0,0.0,1.0,1.0,0.9844957958984548,0.9998700623700625,0.033929673041332514,0.10330477356181152,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.27484088842706844,0.37794828076158,0.022684310018903593,0.22983870967741934,0.18065164800082592,0.19809530706359116,0.14676966292134833,0.0,0.0,0.0,0.0,0.0,0.0037008491233261023,0.8182172557172558,0.033929673041332514,0.0908200734394125,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0
0.9999999999999998,1.0,0.001890359168241966,0.22983870967741934,0.09604205784247188,0.058196150888298735,1.0,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.002692778457772338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999998,1.0,0.001890359168241966,0.22983870967741934,0.10003789359076463,0.058196150888298735,1.0,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.002692778457772338,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.6690479283023768,0.7365728900255755,0.004725897920604915,0.22983870967741934,0.09652922137890757,0.12901480572044854,0.12182140745121232,0.0,0.0,0.0,0.0,1.0,0.7118416336561081,0.6687889812889813,0.033929673041332514,0.018849449204406364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6690479283023768,0.7365728900255755,0.004725897920604915,0.22983870967741934,0.13678179279535668,0.12901480572044854,0.0885570668243643,0.0,0.0,0.0,0.0,0.5,0.019145457090526,0.5126039501039501,0.033929673041332514,0.018849449204406364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.6690479283023768,0.7365728900255755,0.004725897920604915,0.22983870967741934,0.1284411698892456,0.12901480572044854,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,0.5126039501039501,0.033929673041332514,0.018849449204406364,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.03625685806251525,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.04989955014890682,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.0,1.0000000000000002,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.04928982089364909,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.1449156924265687,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.13698921210821832,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.42138773388773393,0.033929673041332514,0.16230110159118727,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.08612763006546988,0.13419730529868432,0.12629213483146068,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.17286161662588104,0.13419730529868432,0.30939983557138945,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.17591026290216966,0.13419730529868432,0.30939983557138945,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.08521303618258329,0.13419730529868432,0.01303370786516855,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.06534602461543582,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.5,0.9844957958984548,0.0547037422037422,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.11326058192443857,0.13419730529868432,0.8735955056179775,0.0,0.0,0.0,0.0,0.0,0.004904877251875869,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.1118886911001087,0.13419730529868432,0.9036918138041734,0.0,0.0,0.0,0.0,0.0,0.004904877251875869,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.11178706955756575,0.13419730529868432,0.8073836276083467,0.0,0.0,0.0,0.0,0.0,0.004904877251875869,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.02571362302368379,0.13419730529868432,1.0,0.0,1.0,0.0,0.0,0.0,0.004904877251875869,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.05701305812691359,0.13419730529868432,0.6984033116499112,0.0,0.0,0.0,0.0,0.0,0.004904877251875869,0.45218295218295224,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.20695564414904208,0.13419730529868432,0.78330658105939,0.0,0.0,0.0,0.0,0.0,0.9844957958984548,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.05254171025502362,0.13419730529868432,0.550561797752809,0.0,0.0,0.0,0.0,0.0,0.9844957958984548,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.06524440307289285,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.5,0.9844957958984548,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.13917407527289183,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,1.0000000000000002,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.11492347989332326,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.5,0.7118416336561081,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.09889383634742846,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.5,0.7118416336561081,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.12487084315997106,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.5,0.7118416336561081,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.12052652221625977,0.13419730529868432,0.6629213483146067,0.0,0.0,0.0,0.0,1.0,0.7118416336561081,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.027492000018185483,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.7992463617463618,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.09339357035729108,0.13419730529868432,0.9080694586312563,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11447505197505198,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.064939538445264,0.13419730529868432,0.4311797752808989,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.06504115998780695,0.13419730529868432,0.5575842696629213,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.06499034921653547,0.13419730529868432,0.49438202247191015,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.08592438698038397,0.13419730529868432,0.10202247191011238,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.15416325279797752,0.13419730529868432,0.85553772070626,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.8679833679833681,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.05289738565392396,0.13419730529868432,0.700374531835206,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.9430873180873182,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.05101738711687931,0.13419730529868432,0.13857677902621723,0.0,0.0,0.0,0.0,1.0,0.0037008491233261023,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.2060410502661555,0.13419730529868432,0.3138041733547352,0.0,0.0,0.0,0.0,0.5,0.9844957958984548,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.08709303471962794,0.13419730529868432,0.5610116019470776,0.0,0.0,0.0,0.0,0.5,0.8514385840341104,0.9520530145530146,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.024534813130185525,0.13419730529868432,0.117733268197362,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.05249089948375215,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.14237515386299487,0.13419730529868432,0.6888504753673292,0.0,1.0,0.0,0.0,1.0,0.9844957958984548,0.9520530145530146,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.04481847302175912,0.13419730529868432,1.0,0.0,0.0,0.0,1.0,1.0,0.9844957958984548,0.5211798336798337,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.056504950414198826,0.13419730529868432,1.0,0.0,0.0,0.0,1.0,1.0,0.9844957958984548,0.9520530145530146,0.033929673041332514,0.16230110159118727,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.13289894502086444,0.13419730529868432,1.0,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.11265592515592517,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.02039225873490063,0.029269678886047173,0.1389413988657845,0.22983870967741934,0.21030915505295955,0.13419730529868432,1.0,0.0,0.0,0.0,1.0,1.0,0.9844957958984548,0.11811330561330562,0.033929673041332514,0.16230110159118727,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2769190804000519,0.38334754191531684,0.005671077504725898,0.22983870967741934,0.11018059442474884,0.057757955841998714,0.9080694586312563,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.28313409563409564,0.033929673041332514,0.002203182374541004,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.2878295882582153,0.395282750781472,0.004725897920604915,0.22983870967741934,0.1768198472723957,0.07968184348107378,1.0,0.0,0.0,0.0,0.0,1.0,0.7118416336561081,0.11265592515592517,0.033929673041332514,0.01591187270501836,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.2878295882582153,0.395282750781472,0.004725897920604915,0.22983870967741934,0.11567230444816924,0.07968184348107378,1.0,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.09108627858627859,0.033929673041332514,0.01591187270501836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999998,1.0,0.007561436672967864,0.22983870967741934,0.17029720312158927,0.008779057924916135,0.5955056179775281,0.0,0.0,0.0,0.0,0.0,0.9844957958984548,0.11265592515592517,0.033929673041332514,0.010526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999998,1.0,0.007561436672967864,0.22983870967741934,0.12947227884987536,0.008779057924916135,0.6629213483146067,0.0,0.0,0.0,0.0,0.0,0.9844957958984548,0.11265592515592517,0.033929673041332514,0.010526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999998,1.0,0.007561436672967864,0.22983870967741934,0.06823489244230448,0.008779057924916135,1.0,0.0,0.0,0.0,1.0,0.5,1.0000000000000002,0.9998700623700625,0.033929673041332514,0.010526315789473684,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0
0.9999999999999998,1.0,0.007561436672967864,0.22983870967741934,0.20601901185933896,0.008779057924916135,0.7977528089887641,0.0,0.0,0.0,0.0,0.0,0.7118416336561081,0.11265592515592517,0.033929673041332514,0.010526315789473684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9918171191063774,0.9738562091503268,0.019848771266540645,0.07258064516129033,0.11864516872531455,0.2564826313614558,1.0,0.0,0.0,0.0,1.0,1.0,0.8514385840341104,0.9998700623700625,0.032078963602714373,0.05777233782129743,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9918171191063774,0.9738562091503268,0.019848771266540645,0.07258064516129033,0.19629757676713708,0.2564826313614558,1.0,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,0.9998700623700625,0.032078963602714373,0.05777233782129743,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0
0.9999999999999998,1.0,0.013232514177693762,0.07258064516129033,0.18019860206691368,0.19074556876386256,0.20786516853932585,0.0,0.0,0.0,1.0,1.0,0.8514385840341104,0.15943347193347196,0.032078963602714373,0.016156670746634027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9999999999999998,1.0,0.013232514177693762,0.07258064516129033,0.18066714032943476,0.19074556876386256,0.3932584269662922,0.0,0.0,0.0,0.0,1.0,0.8514385840341104,0.15943347193347196,0.032078963602714373,0.016156670746634027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9999999999999998,1.0,0.013232514177693762,0.07258064516129033,0.06334515939416308,0.19074556876386256,0.050561797752809,0.0,0.0,0.0,0.0,0.5,0.019145457090526,0.18022349272349275,0.032078963602714373,0.016156670746634027,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
0.9999999999999998,1.0,0.013232514177693762,0.07258064516129033,0.1511492297906084,0.19074556876386256,0.7592295345104333,0.0,0.0,0.0,0.0,0.5,1.0000000000000002,0.046647609147609154,0.032078963602714373,0.016156670746634027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0
