F72,F25,F65,F68,F101,F104,F105,F15-NA,F15-private,F15-protected,F15-public,F22,F123,F77,F41,F126,F71-mturk@apache.org,F71-jboynes@apache.org,F71-fschumacher@apache.org,F71-remm@apache.org,F71-fhanik@apache.org,F71-kfujino@apache.org,F71-funkman@apache.org,F71-costin@apache.org,F71-kkolinko@apache.org,F71-jhook@apache.org,F71-markt@apache.org,F71-timw@apache.org,F71-billbarker@apache.org,F71-jfclere@apache.org,F71-rjung@apache.org,F71-pero@apache.org,F71-schultz@apache.org,F71-violetagg@apache.org,F71-markt@apache.org =  markt = Mark Emlyn David Thomas markt@apache.org@apache.org,F71-slaurent@apache.org,label
0.9999999999999999,0.9999999999999999,0.09836065573770492,0.10526315789473684,0.0138913098127041,0.07616860859822162,0.6089035377604619,0.0,1.0,0.0,0.0,0.5,0.3452152725050454,1.0,0.002234012845573862,0.07922838442990011,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1
0.9999999999999999,0.9999999999999999,0.039344262295081964,0.13157894736842105,0.017608479648746213,0.1395631067961165,0.830952380952381,0.0,0.0,0.0,1.0,1.0,0.3452152725050454,1.0,0.0,0.0068894247330347925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.039344262295081964,0.13157894736842105,0.007801130912693226,0.1395631067961165,0.23928571428571427,0.0,0.0,0.0,0.0,0.5,0.3452152725050454,1.0,0.0,0.0068894247330347925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.039344262295081964,0.13157894736842105,0.016124124164370625,0.1395631067961165,0.8985714285714286,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.0068894247330347925,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.016039487180185358,0.11891988265231695,0.28154761904761905,0.0,0.0,0.0,1.0,1.0,0.3452152725050454,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.015458562753534664,0.11891988265231695,1.0,0.0,0.0,0.0,0.0,0.5,0.3165624108841737,0.5629184314797104,0.0,0.16345160179125043,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.010497674395296284,0.11891988265231695,1.0,0.0,0.0,0.0,0.0,0.5,0.3165624108841737,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.010175244151391934,0.11891988265231695,1.0,0.0,0.0,0.0,0.0,0.5,0.3165624108841737,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.018390684267931372,0.11891988265231695,0.33270676691729323,0.0,0.0,0.0,0.0,0.5,0.4957780815199884,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.00997587363810353,0.11891988265231695,0.45384615384615384,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.012162074438990174,0.11891988265231695,0.2571428571428571,0.0,0.0,0.0,0.0,0.5,0.0005439153593595315,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.016307606146331834,0.11891988265231695,0.4294642857142857,0.0,0.0,0.0,0.0,0.5,0.0005439153593595315,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.015090758530743986,0.11891988265231695,0.42040816326530606,0.0,0.0,0.0,0.0,1.0,0.0005439153593595315,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.010986475895117167,0.11891988265231695,0.37352941176470583,0.0,0.0,0.0,0.0,1.0,0.0005439153593595315,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.009852126422959,0.11891988265231695,0.32380952380952377,0.0,0.0,0.0,0.0,1.0,0.0005439153593595315,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.01451327152673619,0.11891988265231695,0.43650793650793646,0.0,1.0,0.0,0.0,1.0,0.0005439153593595315,1.0,0.0,0.16345160179125043,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.13114754098360656,0.13157894736842105,0.0012929440421292062,0.11891988265231695,1.0,0.0,0.0,0.0,0.0,0.5,0.5559139419064403,0.419592840551988,0.0,0.16345160179125043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1
0.9999999999999999,0.9999999999999999,0.23934426229508196,0.13157894736842105,0.01277017161386328,0.14523086044615727,0.44675324675324674,0.0,0.0,0.0,0.0,0.5,0.3165624108841737,1.0,0.0,0.25129176713744406,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.03278688524590164,0.13157894736842105,0.015456672805291886,0.09065352847413417,0.5399116347569956,0.0,0.0,0.0,0.0,0.5,0.5559139419064403,1.0,0.0,0.011884257664485016,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1
0.9999999999999999,0.9999999999999999,0.03278688524590164,0.13157894736842105,0.009435526019698767,0.09065352847413417,0.4630252100840336,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.74579860636699,0.0,0.011884257664485016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9999999999999999,0.9999999999999999,0.03278688524590164,0.13157894736842105,0.009158236365099085,0.09065352847413417,0.3794957983193277,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.74579860636699,0.0,0.011884257664485016,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1
0.9999999999999999,0.9999999999999999,0.03278688524590164,0.13157894736842105,0.01129732798629664,0.09065352847413417,1.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.0,0.011884257664485016,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0
0.9999999999999999,0.9999999999999999,0.21639344262295082,0.13157894736842105,0.009474161503631742,0.17287817099906042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26438167413021013,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.21639344262295082,0.13157894736842105,0.020598061757603908,0.17287817099906042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26438167413021013,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.21639344262295082,0.13157894736842105,0.004594071523925613,0.17287817099906042,1.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.26438167413021013,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.21639344262295082,0.13157894736842105,0.00182154927217571,0.17287817099906042,1.0,0.0,0.0,0.0,0.0,0.5,0.2476779326621038,0.9969941248804483,0.0,0.26438167413021013,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1
0.9999999999999999,0.9999999999999999,0.21639344262295082,0.13157894736842105,0.017431074957840808,0.17287817099906042,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.0,0.26438167413021013,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.21639344262295082,0.13157894736842105,0.007377864191333034,0.17287817099906042,1.0,0.0,0.0,0.0,1.0,1.0,0.5559139419064403,0.9892061757070638,0.0,0.26438167413021013,1.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.01639344262295082,0.2236842105263158,0.0036849595268273806,0.09679205581601387,0.55625,0.0,1.0,0.0,0.0,0.5,0.3452152725050454,1.0,0.0,0.06338270754392009,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.003278688524590164,0.2236842105263158,0.01614584020846218,0.1395631067961165,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002755769893213917,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9999999999999999,0.9999999999999999,0.003278688524590164,0.2236842105263158,0.018991280691634832,0.1395631067961165,0.8261224489795919,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.0,0.002755769893213917,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.009836065573770491,0.2236842105263158,0.011612123384451598,0.10958288385472852,0.02981366459627329,0.0,0.0,0.0,1.0,1.0,0.3452152725050454,1.0,0.0,0.0037891836031691355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.009836065573770491,0.2236842105263158,0.01172632626651317,0.10958288385472852,0.05186335403726707,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.0,0.0037891836031691355,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.009836065573770491,0.2236842105263158,0.020177339539069465,0.10958288385472852,0.889751552795031,0.0,0.0,0.0,0.0,0.0,0.0,0.9765678371362209,0.0,0.0037891836031691355,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.03278688524590164,0.2236842105263158,0.00650562308655561,0.08003264885299424,0.07142857142857142,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.0,0.054598691009300725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.03278688524590164,0.2236842105263158,0.01766487613371489,0.08003264885299424,0.7911764705882353,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.0,0.054598691009300725,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.01639344262295082,0.2236842105263158,0.019530189874053895,0.12909587378640774,0.5613899613899613,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0013778849466069584,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.06885245901639345,0.2236842105263158,0.01977792227975669,0.026834451435476477,0.5604761904761905,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.002583534274888047,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.06885245901639345,0.2236842105263158,0.015704100497088525,0.026834451435476477,1.0,0.0,0.0,0.0,0.0,0.5,0.3452152725050454,1.0,0.0,0.002583534274888047,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.06885245901639345,0.3421052631578947,0.006229335455829977,0.0762639927847631,1.0,0.0,0.0,0.0,0.0,0.5,0.3452152725050454,0.5448831807623993,0.05194079865959229,0.09765759559076818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.06885245901639345,0.3421052631578947,0.005440782667505003,0.0762639927847631,0.8647619047619048,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.05194079865959229,0.09765759559076818,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.06885245901639345,0.3421052631578947,0.016014558692771713,0.0762639927847631,0.4572340813720123,0.0,0.0,0.0,0.0,1.0,0.3165624108841737,1.0,0.05194079865959229,0.09765759559076818,0.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.09836065573770492,0.3421052631578947,0.011394136128867405,0.06790682509781192,0.17223557692307692,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.05194079865959229,0.124354116431278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.09836065573770492,0.3421052631578947,0.01300753567555948,0.06790682509781192,0.033000333000333004,0.0,0.0,0.0,0.0,0.5,0.0010224724521204862,1.0,0.05194079865959229,0.124354116431278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.09836065573770492,0.3421052631578947,0.012304419919802622,0.06790682509781192,0.10698757763975154,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.05194079865959229,0.124354116431278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.09836065573770492,0.3421052631578947,0.009391511788809927,0.06790682509781192,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.05194079865959229,0.124354116431278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.09836065573770492,0.3421052631578947,0.012354642473785257,0.06790682509781192,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.05194079865959229,0.124354116431278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9892083874052319,0.9653600729261622,0.09836065573770492,0.3421052631578947,0.010772632023332326,0.06790682509781192,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.05194079865959229,0.124354116431278,1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.009836065573770491,0.3421052631578947,0.013955036435892236,0.08015932287776947,0.28609890109890107,0.0,0.0,0.0,0.0,0.5,0.3452152725050454,1.0,0.05194079865959229,0.029107819497071995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.009836065573770491,0.3421052631578947,0.007579943128728192,0.08015932287776947,0.23928571428571427,0.0,0.0,0.0,0.0,0.5,0.3452152725050454,1.0,0.05194079865959229,0.029107819497071995,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.01681328921068786,0.04836197497533876,1.0,0.0,0.0,0.0,0.0,0.5,1.0,0.4757480530127066,0.05194079865959229,0.21133310368584224,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.008412975158002146,0.04836197497533876,1.0,0.0,0.0,0.0,0.0,0.5,0.3165624108841737,1.0,0.05194079865959229,0.21133310368584224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.007965202657725299,0.04836197497533876,1.0,0.0,0.0,0.0,0.0,0.5,0.3165624108841737,1.0,0.05194079865959229,0.21133310368584224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.0011414109939545422,0.04836197497533876,1.0,0.0,0.0,0.0,0.0,0.5,0.2476779326621038,1.0,0.05194079865959229,0.21133310368584224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.014605215762150838,0.04836197497533876,0.08044420149011984,0.0,0.0,0.0,0.0,0.5,0.0010224724521204862,1.0,0.05194079865959229,0.21133310368584224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.015046889617813456,0.04836197497533876,0.16244588744588742,0.0,0.0,0.0,0.0,0.5,0.0010224724521204862,1.0,0.05194079865959229,0.21133310368584224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.009797390241568877,0.04836197497533876,0.6984555984555985,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.6532313157535183,0.05194079865959229,0.21133310368584224,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.0150489604262459,0.04836197497533876,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,1.0,0.05194079865959229,0.21133310368584224,1.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,0
0.9743869954238097,0.9371011850501366,0.16065573770491803,0.3421052631578947,0.00558950750684344,0.04836197497533876,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.3039349637928679,0.05194079865959229,0.21133310368584224,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0
0.09268492589304009,0.056821634761470674,0.009836065573770491,0.3421052631578947,0.017939808997937193,0.2748319641523525,0.4033613445378151,0.0,0.0,0.0,0.0,0.5,0.5559139419064403,0.09249897526984562,0.05194079865959229,0.013778849466069585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1
0.9743869954238097,0.9371011850501366,0.02622950819672131,0.3421052631578947,0.004718743235271168,0.1237208081868276,0.10742857142857141,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.00833447192239377,0.05194079865959229,0.08112297623148468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.02622950819672131,0.3421052631578947,0.01910595167642998,0.1237208081868276,0.45384615384615384,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.05194079865959229,0.08112297623148468,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.02622950819672131,0.3421052631578947,0.009477589104269853,0.1237208081868276,0.8106666666666666,0.0,0.0,0.0,0.0,0.5,1.0,0.00874436398415084,0.05194079865959229,0.08112297623148468,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.9743869954238097,0.9371011850501366,0.02622950819672131,0.3421052631578947,0.009339250561566403,0.1237208081868276,0.3914285714285714,0.0,0.0,0.0,0.0,0.5,1.0,1.0,0.05194079865959229,0.08112297623148468,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.004233182193237697,0.013475058587211248,0.6619047619047619,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4704877715534909,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.013478832273437078,0.013475058587211248,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4932367809810083,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.013675548232590255,0.013475058587211248,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4932367809810083,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.013872264191743434,0.013475058587211248,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4932367809810083,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.007774069457994906,0.013475058587211248,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4932367809810083,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.014181389270412714,0.013475058587211248,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4932367809810083,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
0.49334061881019053,0.3746581586144029,0.7442622950819672,0.3421052631578947,0.014434309789323944,0.013475058587211248,1.0,0.0,0.0,0.0,0.0,1.0,0.3452152725050454,0.4932367809810083,0.05194079865959229,0.09042369962108164,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
